Epoch,accuracy,loss,val_accuracy,val_loss,TP,FP,TN,FN,Akurasi
20-Epoch,0.75,0.5257854461669922,0.71875,0.5625848174095154,136,22,296,131,0.7384615384615385
40-Epoch,0.90625,0.3098035156726837,0.9375,0.2102743685245514,136,22,405,22,0.9247863247863248
60-Epoch,0.78125,0.6145333051681519,0.96875,0.2029216140508651,81,77,426,1,0.8666666666666667
80-Epoch,0.9375,0.1238880157470703,0.875,0.1818703860044479,132,26,423,4,0.9487179487179488
100-Epoch,1.0,0.062024712562561,1.0,0.0053700497373938,131,27,422,5,0.9452991452991452
120-Epoch,0.9375,0.2687635719776153,0.9375,0.1758545637130737,134,24,422,5,0.9504273504273504
140-Epoch,1.0,0.0189354233443737,0.9375,0.176739901304245,143,15,408,19,0.941880341880342
160-Epoch,0.9375,0.1290921866893768,0.9375,0.3737824261188507,130,28,422,5,0.9435897435897436
180-Epoch,0.9375,0.1020367592573165,0.90625,0.1454774439334869,151,7,406,21,0.952136752136752
200-Epoch,0.96875,0.1325770914554596,0.90625,0.1577105969190597,152,6,400,27,0.9435897435897436
